"  DateTime","Temp.[C]"
"2021/4/30 9:40:21","+21.7509"
"2021/4/30 9:40:41","+21.7509"
"2021/4/30 9:41:01","+21.7509"
"2021/4/30 9:41:21","+21.7509"
"2021/4/30 9:41:41","+21.7509"
"2021/4/30 9:42:01","+21.7509"
"2021/4/30 9:42:21","+21.7509"
"2021/4/30 9:42:41","+21.7509"
"2021/4/30 9:43:01","+21.7509"
"2021/4/30 9:43:21","+21.7509"
"2021/4/30 9:43:41","+21.7509"
"2021/4/30 9:44:01","+21.7509"
"2021/4/30 9:44:21","+21.8135"
"2021/4/30 9:44:41","+21.8135"
"2021/4/30 9:45:01","+21.8135"
"2021/4/30 9:45:21","+21.8135"
"2021/4/30 9:45:41","+21.8135"
"2021/4/30 9:46:01","+21.8135"
"2021/4/30 9:46:21","+21.8135"
"2021/4/30 9:46:41","+21.8135"
"2021/4/30 9:47:01","+21.8135"
"2021/4/30 9:47:21","+21.8135"
"2021/4/30 9:47:41","+21.8135"
"2021/4/30 9:48:01","+21.8135"
"2021/4/30 9:48:21","+21.8135"
"2021/4/30 9:48:41","+21.8135"
"2021/4/30 9:49:01","+21.8135"
"2021/4/30 9:49:21","+21.8135"
"2021/4/30 9:49:41","+21.8135"
"2021/4/30 9:50:01","+21.8135"
"2021/4/30 9:50:21","+21.8760"
"2021/4/30 9:50:41","+21.8760"
"2021/4/30 9:51:01","+21.8760"
"2021/4/30 9:51:21","+21.8760"
"2021/4/30 9:51:41","+21.8760"
"2021/4/30 9:52:01","+21.8760"
"2021/4/30 9:52:21","+21.8760"
"2021/4/30 9:52:41","+21.8760"
"2021/4/30 9:53:01","+21.8760"
"2021/4/30 9:53:21","+21.8760"
"2021/4/30 9:53:41","+21.8760"
"2021/4/30 9:54:01","+21.8760"
"2021/4/30 9:54:21","+21.8760"
"2021/4/30 9:54:41","+21.8760"
"2021/4/30 9:55:01","+21.8760"
"2021/4/30 9:55:21","+21.8760"
"2021/4/30 9:55:41","+21.8760"
"2021/4/30 9:56:01","+21.8760"
"2021/4/30 9:56:21","+21.8760"
"2021/4/30 9:56:41","+21.8760"
"2021/4/30 9:57:01","+21.9385"
"2021/4/30 9:57:21","+21.9385"
"2021/4/30 9:57:41","+21.9385"
"2021/4/30 9:58:01","+21.9385"
"2021/4/30 9:58:21","+21.9385"
"2021/4/30 9:58:41","+21.9385"
"2021/4/30 9:59:01","+21.9385"
"2021/4/30 9:59:21","+21.9385"
"2021/4/30 9:59:41","+21.9385"
"2021/4/30 10:00:01","+21.9385"
"2021/4/30 10:00:21","+22.0011"
"2021/4/30 10:00:41","+22.0636"
"2021/4/30 10:01:01","+22.1261"
"2021/4/30 10:01:21","+22.2512"
"2021/4/30 10:01:41","+22.3763"
"2021/4/30 10:02:01","+22.4388"
"2021/4/30 10:02:21","+22.5013"
"2021/4/30 10:02:41","+22.6264"
"2021/4/30 10:03:01","+22.6889"
"2021/4/30 10:03:21","+22.7514"
"2021/4/30 10:03:41","+22.8140"
"2021/4/30 10:04:01","+22.8765"
"2021/4/30 10:04:21","+22.9390"
"2021/4/30 10:04:41","+23.0015"
"2021/4/30 10:05:01","+23.0641"
"2021/4/30 10:05:21","+23.0641"
"2021/4/30 10:05:41","+23.1266"
"2021/4/30 10:06:01","+23.1891"
"2021/4/30 10:06:21","+23.2516"
"2021/4/30 10:06:41","+23.2516"
"2021/4/30 10:07:01","+23.3142"
"2021/4/30 10:07:21","+23.3767"
"2021/4/30 10:07:41","+23.5017"
"2021/4/30 10:08:01","+24.1269"
"2021/4/30 10:08:21","+27.0641"
"2021/4/30 10:08:41","+28.3760"
"2021/4/30 10:09:01","+29.1880"
"2021/4/30 10:09:21","+29.7500"
"2021/4/30 10:09:41","+30.1871"
"2021/4/30 10:10:01","+30.5618"
"2021/4/30 10:10:21","+30.8740"
"2021/4/30 10:10:41","+31.1237"
"2021/4/30 10:11:01","+31.3734"
"2021/4/30 10:11:21","+31.4983"
"2021/4/30 10:11:41","+31.6856"
"2021/4/30 10:12:01","+31.8104"
"2021/4/30 10:12:21","+31.9352"
"2021/4/30 10:12:41","+32.1225"
"2021/4/30 10:13:01","+32.3098"
"2021/4/30 10:13:21","+32.4346"
"2021/4/30 10:13:41","+32.5594"
"2021/4/30 10:14:01","+32.6219"
"2021/4/30 10:14:21","+32.7467"
"2021/4/30 10:14:41","+32.8091"
"2021/4/30 10:15:01","+32.8091"
"2021/4/30 10:15:21","+32.8715"
"2021/4/30 10:15:41","+32.8715"
"2021/4/30 10:16:01","+32.8715"
"2021/4/30 10:16:21","+32.8715"
"2021/4/30 10:16:41","+32.8715"
"2021/4/30 10:17:01","+32.9339"
"2021/4/30 10:17:21","+32.9339"
"2021/4/30 10:17:41","+32.9339"
"2021/4/30 10:18:01","+32.9339"
"2021/4/30 10:18:21","+32.9339"
"2021/4/30 10:18:41","+32.9963"
"2021/4/30 10:19:01","+32.9963"
"2021/4/30 10:19:21","+32.9963"
"2021/4/30 10:19:41","+32.9963"
"2021/4/30 10:20:01","+32.9963"
"2021/4/30 10:20:21","+32.9963"
"2021/4/30 10:20:41","+32.9963"
"2021/4/30 10:21:01","+32.9963"
"2021/4/30 10:21:21","+32.9963"
"2021/4/30 10:21:41","+32.9963"
"2021/4/30 10:22:01","+32.9963"
"2021/4/30 10:22:21","+32.9339"
"2021/4/30 10:22:41","+32.9339"
"2021/4/30 10:23:01","+32.9339"
"2021/4/30 10:23:21","+32.9339"
"2021/4/30 10:23:41","+32.8715"
"2021/4/30 10:24:01","+32.8715"
"2021/4/30 10:24:21","+32.8715"
"2021/4/30 10:24:41","+32.8715"
"2021/4/30 10:25:01","+32.8715"
"2021/4/30 10:25:21","+32.8091"
"2021/4/30 10:25:41","+32.8091"
"2021/4/30 10:26:01","+32.8091"
"2021/4/30 10:26:21","+32.8091"
"2021/4/30 10:26:41","+32.8715"
"2021/4/30 10:27:01","+32.8091"
"2021/4/30 10:27:21","+32.8091"
"2021/4/30 10:27:41","+32.8091"
"2021/4/30 10:28:01","+32.7467"
"2021/4/30 10:28:21","+32.7467"
"2021/4/30 10:28:41","+32.7467"
"2021/4/30 10:29:01","+32.7467"
"2021/4/30 10:29:21","+32.7467"
"2021/4/30 10:29:41","+32.7467"
"2021/4/30 10:30:01","+32.7467"
"2021/4/30 10:30:21","+32.7467"
"2021/4/30 10:30:41","+32.6843"
"2021/4/30 10:31:01","+32.6843"
"2021/4/30 10:31:21","+32.6843"
"2021/4/30 10:31:41","+32.6843"
"2021/4/30 10:32:01","+32.6843"
"2021/4/30 10:32:21","+32.6219"
"2021/4/30 10:32:41","+32.6219"
"2021/4/30 10:33:01","+32.6219"
"2021/4/30 10:33:21","+32.5594"
"2021/4/30 10:33:41","+32.5594"
"2021/4/30 10:34:01","+32.4970"
"2021/4/30 10:34:21","+32.4970"
"2021/4/30 10:34:41","+32.4970"
"2021/4/30 10:35:01","+32.4970"
"2021/4/30 10:35:21","+32.5594"
"2021/4/30 10:35:41","+32.4970"
"2021/4/30 10:36:01","+32.4970"
"2021/4/30 10:36:21","+32.4970"
"2021/4/30 10:36:41","+32.5594"
"2021/4/30 10:37:01","+32.5594"
"2021/4/30 10:37:21","+32.4970"
"2021/4/30 10:37:41","+32.4970"
"2021/4/30 10:38:01","+32.4970"
"2021/4/30 10:38:21","+32.4970"
"2021/4/30 10:38:41","+32.5594"
"2021/4/30 10:39:01","+32.5594"
"2021/4/30 10:39:21","+32.5594"
"2021/4/30 10:39:41","+32.5594"
"2021/4/30 10:40:01","+32.5594"
"2021/4/30 10:40:21","+32.5594"
"2021/4/30 10:40:41","+32.5594"
"2021/4/30 10:41:01","+32.5594"
"2021/4/30 10:41:21","+32.5594"
"2021/4/30 10:41:41","+32.5594"
"2021/4/30 10:42:01","+32.4970"
"2021/4/30 10:42:21","+32.4346"
"2021/4/30 10:42:41","+32.3722"
"2021/4/30 10:43:01","+32.3722"
"2021/4/30 10:43:21","+32.4346"
"2021/4/30 10:43:41","+32.4970"
"2021/4/30 10:44:01","+32.5594"
"2021/4/30 10:44:21","+32.6219"
"2021/4/30 10:44:41","+32.6219"
"2021/4/30 10:45:01","+32.6219"
"2021/4/30 10:45:21","+32.6843"
"2021/4/30 10:45:41","+32.6843"
"2021/4/30 10:46:01","+32.7467"
"2021/4/30 10:46:21","+32.7467"
"2021/4/30 10:46:41","+32.7467"
"2021/4/30 10:47:01","+32.8091"
"2021/4/30 10:47:21","+32.8091"
"2021/4/30 10:47:41","+32.8091"
"2021/4/30 10:48:01","+32.8715"
"2021/4/30 10:48:21","+32.8715"
"2021/4/30 10:48:41","+32.8715"
"2021/4/30 10:49:01","+32.8091"
"2021/4/30 10:49:21","+32.8715"
"2021/4/30 10:49:41","+32.8715"
"2021/4/30 10:50:01","+32.9339"
"2021/4/30 10:50:21","+32.9339"
"2021/4/30 10:50:41","+32.9963"
"2021/4/30 10:51:01","+32.9963"
"2021/4/30 10:51:21","+33.0587"
"2021/4/30 10:51:41","+33.0587"
"2021/4/30 10:52:01","+33.0587"
"2021/4/30 10:52:21","+33.1211"
"2021/4/30 10:52:41","+33.1211"
"2021/4/30 10:53:01","+33.1211"
"2021/4/30 10:53:21","+33.1836"
"2021/4/30 10:53:41","+33.1836"
"2021/4/30 10:54:01","+33.1836"
"2021/4/30 10:54:21","+33.1836"
"2021/4/30 10:54:41","+33.1836"
"2021/4/30 10:55:01","+33.2460"
"2021/4/30 10:55:21","+33.2460"
"2021/4/30 10:55:41","+33.2460"
"2021/4/30 10:56:01","+33.2460"
"2021/4/30 10:56:21","+33.1836"
"2021/4/30 10:56:41","+33.1836"
"2021/4/30 10:57:01","+33.2460"
"2021/4/30 10:57:21","+33.2460"
"2021/4/30 10:57:41","+33.2460"
"2021/4/30 10:58:01","+33.2460"
"2021/4/30 10:58:21","+33.2460"
"2021/4/30 10:58:41","+33.2460"
"2021/4/30 10:59:01","+33.1836"
"2021/4/30 10:59:21","+33.1836"
"2021/4/30 10:59:41","+33.1836"
"2021/4/30 11:00:01","+33.2460"
"2021/4/30 11:00:21","+33.2460"
"2021/4/30 11:00:41","+33.2460"
"2021/4/30 11:01:01","+33.2460"
"2021/4/30 11:01:21","+33.2460"
"2021/4/30 11:01:41","+33.3084"
"2021/4/30 11:02:01","+33.2460"
"2021/4/30 11:02:21","+33.2460"
"2021/4/30 11:02:41","+33.2460"
"2021/4/30 11:03:01","+33.2460"
"2021/4/30 11:03:21","+33.2460"
"2021/4/30 11:03:41","+33.3084"
"2021/4/30 11:04:01","+33.3084"
"2021/4/30 11:04:21","+33.3084"
"2021/4/30 11:04:41","+33.3084"
"2021/4/30 11:05:01","+33.2460"
"2021/4/30 11:05:21","+33.2460"
"2021/4/30 11:05:41","+33.2460"
"2021/4/30 11:06:01","+33.2460"
"2021/4/30 11:06:21","+33.3084"
"2021/4/30 11:06:41","+33.3084"
"2021/4/30 11:07:01","+33.3084"
"2021/4/30 11:07:21","+33.3084"
"2021/4/30 11:07:41","+33.3708"
"2021/4/30 11:08:01","+33.3708"
"2021/4/30 11:08:21","+33.3708"
"2021/4/30 11:08:41","+33.3708"
"2021/4/30 11:09:01","+33.3708"
"2021/4/30 11:09:21","+33.3708"
"2021/4/30 11:09:41","+33.3084"
"2021/4/30 11:10:01","+33.3084"
"2021/4/30 11:10:21","+33.3084"
"2021/4/30 11:10:41","+33.3084"
"2021/4/30 11:11:01","+33.3084"
"2021/4/30 11:11:21","+33.3084"
"2021/4/30 11:11:41","+33.3084"
"2021/4/30 11:12:01","+33.3084"
"2021/4/30 11:12:21","+33.3084"
"2021/4/30 11:12:41","+33.3084"
"2021/4/30 11:13:01","+33.3084"
"2021/4/30 11:13:21","+33.3084"
"2021/4/30 11:13:41","+33.0587"
"2021/4/30 11:14:01","+32.4346"
"2021/4/30 11:14:21","+31.9352"
"2021/4/30 11:14:41","+31.5607"
"2021/4/30 11:15:01","+31.2486"
"2021/4/30 11:15:21","+30.9364"
"2021/4/30 11:15:41","+30.6242"
"2021/4/30 11:16:01","+30.2496"
"2021/4/30 11:16:21","+29.8749"
"2021/4/30 11:16:41","+29.5627"
"2021/4/30 11:17:01","+29.3129"
"2021/4/30 11:17:21","+29.0631"
"2021/4/30 11:17:41","+28.8132"
"2021/4/30 11:18:01","+28.6258"
"2021/4/30 11:18:21","+28.3135"
"2021/4/30 11:18:41","+28.0012"
"2021/4/30 11:19:01","+27.6889"
"2021/4/30 11:19:21","+27.3765"
"2021/4/30 11:19:41","+27.0641"
"2021/4/30 11:20:01","+26.8142"
"2021/4/30 11:20:21","+26.6268"
"2021/4/30 11:20:41","+26.4393"
"2021/4/30 11:21:01","+26.2518"
"2021/4/30 11:21:21","+26.0644"
"2021/4/30 11:21:41","+25.8769"
"2021/4/30 11:22:01","+25.6894"
"2021/4/30 11:22:21","+25.5644"
"2021/4/30 11:22:41","+25.3770"
"2021/4/30 11:23:01","+25.2520"
"2021/4/30 11:23:21","+25.1270"
"2021/4/30 11:23:41","+25.0645"
"2021/4/30 11:24:01","+24.9395"
"2021/4/30 11:24:21","+24.8770"
"2021/4/30 11:24:41","+24.7519"
"2021/4/30 11:25:01","+24.6894"
"2021/4/30 11:25:21","+24.6269"
"2021/4/30 11:25:41","+24.5644"
"2021/4/30 11:26:01","+24.5644"
