"  DateTime","Temp.[C]"
"2021/4/30 9:25:01","+21.7679"
"2021/4/30 9:25:21","+21.7679"
"2021/4/30 9:25:41","+21.7679"
"2021/4/30 9:26:01","+21.7679"
"2021/4/30 9:26:21","+21.7679"
"2021/4/30 9:26:41","+21.7679"
"2021/4/30 9:27:01","+21.7679"
"2021/4/30 9:27:21","+21.7679"
"2021/4/30 9:27:41","+21.7679"
"2021/4/30 9:28:01","+21.8304"
"2021/4/30 9:28:21","+21.8304"
"2021/4/30 9:28:41","+21.8304"
"2021/4/30 9:29:01","+21.8304"
"2021/4/30 9:29:21","+21.8304"
"2021/4/30 9:29:41","+21.8304"
"2021/4/30 9:30:01","+21.8304"
"2021/4/30 9:30:21","+21.8304"
"2021/4/30 9:30:41","+21.8304"
"2021/4/30 9:31:01","+21.8304"
"2021/4/30 9:31:21","+21.8304"
"2021/4/30 9:31:41","+21.8304"
"2021/4/30 9:32:01","+21.8304"
"2021/4/30 9:32:21","+21.8304"
"2021/4/30 9:32:41","+21.8304"
"2021/4/30 9:33:01","+21.8304"
"2021/4/30 9:33:21","+21.8930"
"2021/4/30 9:33:41","+21.8930"
"2021/4/30 9:34:01","+21.8930"
"2021/4/30 9:34:21","+21.8930"
"2021/4/30 9:34:41","+21.8930"
"2021/4/30 9:35:01","+21.8930"
"2021/4/30 9:35:21","+21.8930"
"2021/4/30 9:35:41","+21.8930"
"2021/4/30 9:36:01","+21.8930"
"2021/4/30 9:36:21","+21.8930"
"2021/4/30 9:36:41","+21.8930"
"2021/4/30 9:37:01","+21.8930"
"2021/4/30 9:37:21","+21.8930"
"2021/4/30 9:37:41","+21.9556"
"2021/4/30 9:38:01","+21.9556"
"2021/4/30 9:38:21","+21.9556"
"2021/4/30 9:38:41","+21.9556"
"2021/4/30 9:39:01","+21.9556"
"2021/4/30 9:39:21","+21.9556"
"2021/4/30 9:39:41","+21.9556"
"2021/4/30 9:40:01","+21.9556"
"2021/4/30 9:40:21","+21.9556"
"2021/4/30 9:40:41","+21.9556"
"2021/4/30 9:41:01","+21.9556"
"2021/4/30 9:41:21","+21.9556"
"2021/4/30 9:41:41","+22.0181"
"2021/4/30 9:42:01","+22.0181"
"2021/4/30 9:42:21","+22.0181"
"2021/4/30 9:42:41","+22.0181"
"2021/4/30 9:43:01","+22.0181"
"2021/4/30 9:43:21","+22.0181"
"2021/4/30 9:43:41","+22.0181"
"2021/4/30 9:44:01","+22.0181"
"2021/4/30 9:44:21","+22.0181"
"2021/4/30 9:44:41","+22.0181"
"2021/4/30 9:45:01","+22.0181"
"2021/4/30 9:45:21","+22.0181"
"2021/4/30 9:45:41","+22.0181"
"2021/4/30 9:46:01","+22.0807"
"2021/4/30 9:46:21","+22.0181"
"2021/4/30 9:46:41","+22.0807"
"2021/4/30 9:47:01","+22.0807"
"2021/4/30 9:47:21","+22.0807"
"2021/4/30 9:47:41","+22.0807"
"2021/4/30 9:48:01","+22.0807"
"2021/4/30 9:48:21","+22.0807"
"2021/4/30 9:48:41","+22.0807"
"2021/4/30 9:49:01","+22.0807"
"2021/4/30 9:49:21","+22.0807"
"2021/4/30 9:49:41","+22.0807"
"2021/4/30 9:50:01","+22.0807"
"2021/4/30 9:50:21","+22.0807"
"2021/4/30 9:50:41","+22.1432"
"2021/4/30 9:51:01","+22.1432"
"2021/4/30 9:51:21","+22.1432"
"2021/4/30 9:51:41","+22.1432"
"2021/4/30 9:52:01","+22.1432"
"2021/4/30 9:52:21","+22.1432"
"2021/4/30 9:52:41","+22.1432"
"2021/4/30 9:53:01","+22.1432"
"2021/4/30 9:53:21","+22.1432"
"2021/4/30 9:53:41","+22.1432"
"2021/4/30 9:54:01","+22.1432"
"2021/4/30 9:54:21","+22.1432"
"2021/4/30 9:54:41","+22.1432"
"2021/4/30 9:55:01","+22.1432"
"2021/4/30 9:55:21","+22.1432"
"2021/4/30 9:55:41","+22.2058"
"2021/4/30 9:56:01","+22.2058"
"2021/4/30 9:56:21","+22.2058"
"2021/4/30 9:56:41","+22.2058"
"2021/4/30 9:57:01","+22.2058"
"2021/4/30 9:57:21","+22.2058"
"2021/4/30 9:57:41","+22.2058"
"2021/4/30 9:58:01","+22.2058"
"2021/4/30 9:58:21","+22.2058"
"2021/4/30 9:58:41","+22.2058"
"2021/4/30 9:59:01","+22.2058"
"2021/4/30 9:59:21","+22.2058"
"2021/4/30 9:59:41","+22.2058"
"2021/4/30 10:00:01","+22.2683"
"2021/4/30 10:00:21","+22.2683"
"2021/4/30 10:00:41","+22.3934"
"2021/4/30 10:01:01","+22.4560"
"2021/4/30 10:01:21","+22.5811"
"2021/4/30 10:01:41","+22.6436"
"2021/4/30 10:02:01","+22.7061"
"2021/4/30 10:02:21","+22.7687"
"2021/4/30 10:02:41","+22.8938"
"2021/4/30 10:03:01","+22.9563"
"2021/4/30 10:03:21","+23.0188"
"2021/4/30 10:03:41","+23.0814"
"2021/4/30 10:04:01","+23.1439"
"2021/4/30 10:04:21","+23.1439"
"2021/4/30 10:04:41","+23.2064"
"2021/4/30 10:05:01","+23.2690"
"2021/4/30 10:05:21","+23.3315"
"2021/4/30 10:05:41","+23.3940"
"2021/4/30 10:06:01","+23.3940"
"2021/4/30 10:06:21","+23.4566"
"2021/4/30 10:06:41","+23.4566"
"2021/4/30 10:07:01","+23.5191"
"2021/4/30 10:07:21","+23.5816"
"2021/4/30 10:07:41","+23.6442"
"2021/4/30 10:08:01","+23.7067"
"2021/4/30 10:08:21","+23.7692"
"2021/4/30 10:08:41","+23.8317"
"2021/4/30 10:09:01","+24.0193"
"2021/4/30 10:09:21","+24.8320"
"2021/4/30 10:09:41","+27.5190"
"2021/4/30 10:10:01","+28.6432"
"2021/4/30 10:10:21","+29.3925"
"2021/4/30 10:10:41","+29.9544"
"2021/4/30 10:11:01","+30.2665"
"2021/4/30 10:11:21","+30.5786"
"2021/4/30 10:11:41","+30.8283"
"2021/4/30 10:12:01","+31.0156"
"2021/4/30 10:12:21","+31.1404"
"2021/4/30 10:12:41","+31.2028"
"2021/4/30 10:13:01","+31.2652"
"2021/4/30 10:13:21","+31.4524"
"2021/4/30 10:13:41","+31.6396"
"2021/4/30 10:14:01","+31.8268"
"2021/4/30 10:14:21","+32.0764"
"2021/4/30 10:14:41","+32.2012"
"2021/4/30 10:15:01","+32.3884"
"2021/4/30 10:15:21","+32.4507"
"2021/4/30 10:15:41","+32.5131"
"2021/4/30 10:16:01","+32.5755"
"2021/4/30 10:16:21","+32.6379"
"2021/4/30 10:16:41","+32.7003"
"2021/4/30 10:17:01","+32.7003"
"2021/4/30 10:17:21","+32.7627"
"2021/4/30 10:17:41","+32.8251"
"2021/4/30 10:18:01","+32.8251"
"2021/4/30 10:18:21","+32.8251"
"2021/4/30 10:18:41","+32.8251"
"2021/4/30 10:19:01","+32.9498"
"2021/4/30 10:19:21","+33.0746"
"2021/4/30 10:19:41","+33.1370"
"2021/4/30 10:20:01","+33.2617"
"2021/4/30 10:20:21","+33.3241"
"2021/4/30 10:20:41","+33.4488"
"2021/4/30 10:21:01","+33.4488"
"2021/4/30 10:21:21","+33.4488"
"2021/4/30 10:21:41","+33.4488"
"2021/4/30 10:22:01","+33.4488"
"2021/4/30 10:22:21","+33.3865"
"2021/4/30 10:22:41","+33.3865"
"2021/4/30 10:23:01","+33.4488"
"2021/4/30 10:23:21","+33.4488"
"2021/4/30 10:23:41","+33.4488"
"2021/4/30 10:24:01","+33.5112"
"2021/4/30 10:24:21","+33.5736"
"2021/4/30 10:24:41","+33.6360"
"2021/4/30 10:25:01","+33.6360"
"2021/4/30 10:25:21","+33.6983"
"2021/4/30 10:25:41","+33.7607"
"2021/4/30 10:26:01","+33.7607"
"2021/4/30 10:26:21","+33.7607"
"2021/4/30 10:26:41","+33.7607"
"2021/4/30 10:27:01","+33.6983"
"2021/4/30 10:27:21","+33.6360"
"2021/4/30 10:27:41","+33.5736"
"2021/4/30 10:28:01","+33.5112"
"2021/4/30 10:28:21","+33.4488"
"2021/4/30 10:28:41","+33.4488"
"2021/4/30 10:29:01","+33.5112"
"2021/4/30 10:29:21","+33.5112"
"2021/4/30 10:29:41","+33.5112"
"2021/4/30 10:30:01","+33.5736"
"2021/4/30 10:30:21","+33.5736"
"2021/4/30 10:30:41","+33.6360"
"2021/4/30 10:31:01","+33.6360"
"2021/4/30 10:31:21","+33.6360"
"2021/4/30 10:31:41","+33.6360"
"2021/4/30 10:32:01","+33.6983"
"2021/4/30 10:32:21","+33.6360"
"2021/4/30 10:32:41","+33.5112"
"2021/4/30 10:33:01","+33.4488"
"2021/4/30 10:33:21","+33.4488"
"2021/4/30 10:33:41","+33.3865"
"2021/4/30 10:34:01","+33.4488"
"2021/4/30 10:34:21","+33.4488"
"2021/4/30 10:34:41","+33.5736"
"2021/4/30 10:35:01","+33.6983"
"2021/4/30 10:35:21","+33.8854"
"2021/4/30 10:35:41","+33.8854"
"2021/4/30 10:36:01","+33.8854"
"2021/4/30 10:36:21","+33.8854"
"2021/4/30 10:36:41","+33.8854"
"2021/4/30 10:37:01","+33.9478"
"2021/4/30 10:37:21","+33.9478"
"2021/4/30 10:37:41","+33.9478"
"2021/4/30 10:38:01","+33.9478"
"2021/4/30 10:38:21","+34.0102"
"2021/4/30 10:38:41","+34.0102"
"2021/4/30 10:39:01","+34.0102"
"2021/4/30 10:39:21","+34.0725"
"2021/4/30 10:39:41","+34.0725"
"2021/4/30 10:40:01","+34.0725"
"2021/4/30 10:40:21","+34.0725"
"2021/4/30 10:40:41","+34.1349"
"2021/4/30 10:41:01","+34.1349"
"2021/4/30 10:41:21","+34.1972"
"2021/4/30 10:41:41","+34.1972"
"2021/4/30 10:42:01","+34.1349"
"2021/4/30 10:42:21","+34.0102"
"2021/4/30 10:42:41","+33.7607"
"2021/4/30 10:43:01","+33.6360"
"2021/4/30 10:43:21","+33.5736"
"2021/4/30 10:43:41","+33.6360"
"2021/4/30 10:44:01","+33.6360"
"2021/4/30 10:44:21","+33.5736"
"2021/4/30 10:44:41","+33.5112"
"2021/4/30 10:45:01","+33.5112"
"2021/4/30 10:45:21","+33.5112"
"2021/4/30 10:45:41","+33.4488"
"2021/4/30 10:46:01","+33.5736"
"2021/4/30 10:46:21","+33.5736"
"2021/4/30 10:46:41","+33.5112"
"2021/4/30 10:47:01","+33.5112"
"2021/4/30 10:47:21","+33.5736"
"2021/4/30 10:47:41","+33.5736"
"2021/4/30 10:48:01","+33.5736"
"2021/4/30 10:48:21","+33.5736"
"2021/4/30 10:48:41","+33.5112"
"2021/4/30 10:49:01","+33.5112"
"2021/4/30 10:49:21","+33.5112"
"2021/4/30 10:49:41","+33.5112"
"2021/4/30 10:50:01","+33.4488"
"2021/4/30 10:50:21","+33.4488"
"2021/4/30 10:50:41","+33.3241"
"2021/4/30 10:51:01","+33.3241"
"2021/4/30 10:51:21","+33.2617"
"2021/4/30 10:51:41","+33.1993"
"2021/4/30 10:52:01","+33.2617"
"2021/4/30 10:52:21","+33.2617"
"2021/4/30 10:52:41","+33.2617"
"2021/4/30 10:53:01","+33.3241"
"2021/4/30 10:53:21","+33.3241"
"2021/4/30 10:53:41","+33.3241"
"2021/4/30 10:54:01","+33.3241"
"2021/4/30 10:54:21","+33.2617"
"2021/4/30 10:54:41","+33.2617"
"2021/4/30 10:55:01","+33.3241"
"2021/4/30 10:55:21","+33.2617"
"2021/4/30 10:55:41","+33.1993"
"2021/4/30 10:56:01","+33.1993"
"2021/4/30 10:56:21","+33.1370"
"2021/4/30 10:56:41","+33.0746"
"2021/4/30 10:57:01","+33.0122"
"2021/4/30 10:57:21","+32.9498"
"2021/4/30 10:57:41","+32.9498"
"2021/4/30 10:58:01","+32.9498"
"2021/4/30 10:58:21","+32.9498"
"2021/4/30 10:58:41","+33.0122"
"2021/4/30 10:59:01","+33.0746"
"2021/4/30 10:59:21","+33.0746"
"2021/4/30 10:59:41","+33.0746"
"2021/4/30 11:00:01","+33.0746"
"2021/4/30 11:00:21","+33.0122"
"2021/4/30 11:00:41","+33.0122"
"2021/4/30 11:01:01","+32.9498"
"2021/4/30 11:01:21","+32.8874"
"2021/4/30 11:01:41","+32.8874"
"2021/4/30 11:02:01","+32.9498"
"2021/4/30 11:02:21","+32.8874"
"2021/4/30 11:02:41","+32.9498"
"2021/4/30 11:03:01","+33.0122"
"2021/4/30 11:03:21","+33.0122"
"2021/4/30 11:03:41","+33.0122"
"2021/4/30 11:04:01","+33.0122"
"2021/4/30 11:04:21","+33.0122"
"2021/4/30 11:04:41","+33.0746"
"2021/4/30 11:05:01","+33.0746"
"2021/4/30 11:05:21","+33.0746"
"2021/4/30 11:05:41","+33.1370"
"2021/4/30 11:06:01","+33.1370"
"2021/4/30 11:06:21","+33.1993"
"2021/4/30 11:06:41","+33.1993"
"2021/4/30 11:07:01","+33.1993"
"2021/4/30 11:07:21","+33.2617"
"2021/4/30 11:07:41","+33.2617"
"2021/4/30 11:08:01","+33.3241"
"2021/4/30 11:08:21","+33.3241"
"2021/4/30 11:08:41","+33.3865"
"2021/4/30 11:09:01","+33.3865"
"2021/4/30 11:09:21","+33.4488"
"2021/4/30 11:09:41","+33.4488"
"2021/4/30 11:10:01","+33.5112"
"2021/4/30 11:10:21","+33.5736"
"2021/4/30 11:10:41","+33.5736"
"2021/4/30 11:11:01","+33.5736"
"2021/4/30 11:11:21","+33.5112"
"2021/4/30 11:11:41","+33.5112"
"2021/4/30 11:12:01","+33.5112"
"2021/4/30 11:12:21","+33.5112"
"2021/4/30 11:12:41","+33.5736"
"2021/4/30 11:13:01","+33.5112"
"2021/4/30 11:13:21","+33.1370"
"2021/4/30 11:13:41","+32.3260"
"2021/4/30 11:14:01","+31.8268"
"2021/4/30 11:14:21","+31.3900"
"2021/4/30 11:14:41","+31.0780"
"2021/4/30 11:15:01","+30.7659"
"2021/4/30 11:15:21","+30.5162"
"2021/4/30 11:15:41","+30.2041"
"2021/4/30 11:16:01","+29.9544"
"2021/4/30 11:16:21","+29.6423"
"2021/4/30 11:16:41","+29.3301"
"2021/4/30 11:17:01","+29.0803"
"2021/4/30 11:17:21","+28.8930"
"2021/4/30 11:17:41","+28.6432"
"2021/4/30 11:18:01","+28.4559"
"2021/4/30 11:18:21","+28.2060"
"2021/4/30 11:18:41","+27.9562"
"2021/4/30 11:19:01","+27.6439"
"2021/4/30 11:19:21","+27.3940"
"2021/4/30 11:19:41","+27.0817"
"2021/4/30 11:20:01","+26.8943"
"2021/4/30 11:20:21","+26.6443"
"2021/4/30 11:20:41","+26.4569"
"2021/4/30 11:21:01","+26.2694"
"2021/4/30 11:21:21","+26.0820"
"2021/4/30 11:21:41","+25.8945"
"2021/4/30 11:22:01","+25.7070"
"2021/4/30 11:22:21","+25.5820"
"2021/4/30 11:22:41","+25.4570"
"2021/4/30 11:23:01","+25.2695"
"2021/4/30 11:23:21","+25.2070"
"2021/4/30 11:23:41","+25.2695"
"2021/4/30 11:24:01","+25.6445"
